address,coin,fill_count,dollar_delta,turnover,nonzero_closedPnl,is_frozen
0x15508acd3565b136ebfc98365436576ba7986e52,ETHFI,32,5634.59948,7984.09688,22,False
0x15508acd3565b136ebfc98365436576ba7986e52,BNB,351,-240392.4339,241176.1337,4,True
0x15508acd3565b136ebfc98365436576ba7986e52,NEO,34,775.720813,5442.593989,20,False
0x15508acd3565b136ebfc98365436576ba7986e52,BTC,58,100445.2678,100445.2678,0,True
0x15508acd3565b136ebfc98365436576ba7986e52,BOME,16,-677.121477,3431.336381,7,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,ETH,33,63227.76724,63227.76724,1,True
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,0G,6,0.8779,256.4283,1,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,GOAT,12,-179.132841,179.132841,0,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,CRV,4,-91.287356,1031.577148,3,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,IMX,9,-284.061684,284.061684,0,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,BRETT,3,-4.486315,598.724055,2,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,NXPC,4,-12.28458,125.98458,4,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,FARTCOIN,27,9002.406251,9002.406251,1,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,BTC,31,60890.57494,72794.10566,2,True
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,SUI,9,-1850.60737,4153.40337,4,True
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,ASTER,186,-31561.6396,53030.4346,139,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,W,7,-112.322305,259.451895,3,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,XPL,105,72820.62451,73400.77331,2,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,PROVE,7,181.8106,181.8106,0,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,HEMI,4,-84.564329,84.564329,1,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,GRASS,5,-59.010654,190.245246,2,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,AIXBT,10,-104.444294,216.925754,1,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,APT,7,915.860959,3044.256553,2,True
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,VIRTUAL,5,-117.606514,117.606514,0,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,LAUNCHCOIN,92,997.68699,1431.02357,77,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,MNT,105,13431.68155,17769.09755,88,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,HYPE,40,3057.12952,3177.05988,1,True
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,BNB,17,-5621.1339,5650.7379,2,True
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,ZEC,281,-7619.5561,29996.4211,113,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,ZEN,2,37.33479,37.33479,2,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,SNX,12,164.96517,275.69223,11,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,LTC,11,3868.4916,3868.4916,11,True
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,TAO,5,47.9853,163.4445,5,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,VVV,1,11.51643,11.51643,0,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,SPX,10,-105.28929,227.80709,3,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,ETC,8,-1221.96084,1793.44884,2,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,DYDX,5,-128.554497,168.472921,1,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,IP,5,-122.03458,122.03458,0,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,AI16Z,5,-443.47299,443.47299,1,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,BIO,10,97.44847,299.22855,5,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,PENDLE,21,-88.978,474.9356,8,True
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,TON,35,1270.49345,1519.27145,34,True
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,PUMP,30,19382.794636,19382.794636,1,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,SUPER,11,-322.07369,345.46277,1,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,ME,5,-0.842795,262.189733,2,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,CAKE,2,449.57609,449.57609,0,False
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,SAND,4,-533.45754,1584.54198,3,False
