timestamp,open,high,low,close,vwap,volume,count
2025-02-26 00:00:00,114.47,128.56,113.88,124.5,124.43,166455.98224247,23630
2025-02-27 00:00:00,124.5,131.88,121.74,126.84,126.84,151177.91778154,17565
2025-02-28 00:00:00,126.71,129.49,114.08,127.92,122.49,154606.01564554,18540
2025-03-01 00:00:00,127.93,131.0,122.97,124.24,126.36,119062.15134026,11317
2025-03-02 00:00:00,124.24,129.96,117.7,127.83,124.74,117374.22668327,14206
2025-03-03 00:00:00,127.88,130.32,106.62,109.77,116.07,135924.83486177,16591
2025-03-04 00:00:00,109.81,110.77,94.04,103.64,101.79,211735.138805,17452
2025-03-05 00:00:00,103.42,106.7,100.67,104.79,103.88,82925.04747444,7778
2025-03-06 00:00:00,104.72,112.94,101.93,103.32,106.7,88088.47271557,8903
2025-03-07 00:00:00,103.42,106.57,97.35,103.63,102.73,77920.33645375,9074
2025-03-08 00:00:00,103.62,108.6,101.79,102.28,104.92,47232.09609432,5618
2025-03-09 00:00:00,102.05,102.7,93.63,94.46,98.02,46200.16423703,7001
2025-03-10 00:00:00,94.55,99.03,86.3,87.38,92.32,115067.74678808,10941
2025-03-11 00:00:00,87.48,93.16,83.26,90.38,88.84,90064.67470262,9005
2025-03-12 00:00:00,90.47,92.8,87.34,91.53,90.03,50691.30565532,5356
2025-03-13 00:00:00,91.53,91.73,86.3,87.98,88.6,53416.58852916,4715
2025-03-14 00:00:00,87.97,92.79,87.81,91.24,90.13,43659.07188687,4323
2025-03-15 00:00:00,91.33,94.17,91.03,92.43,92.68,21561.2787539,3002
2025-03-16 00:00:00,92.42,92.67,88.43,90.26,90.04,22957.49127241,2970
2025-03-17 00:00:00,90.39,94.38,90.32,92.32,93.2,40621.60301499,4449
2025-03-18 00:00:00,92.25,92.25,87.14,90.11,89.13,37627.44152936,4023
2025-03-19 00:00:00,90.03,94.49,89.36,94.1,91.35,39843.84838003,4119
2025-03-20 00:00:00,94.2,94.54,90.11,93.24,92.4,26985.16428551,3532
2025-03-21 00:00:00,93.22,93.81,90.83,90.83,92.71,23217.06539495,3563
2025-03-22 00:00:00,90.83,92.18,90.42,91.32,91.18,8750.6027151,2347
2025-03-23 00:00:00,91.33,92.92,90.67,91.45,91.87,11193.6172853,2748
2025-03-24 00:00:00,91.47,97.73,90.85,93.73,94.15,41513.29542861,4697
2025-03-25 00:00:00,93.78,94.72,91.92,94.33,93.28,28945.23071528,4122
2025-03-26 00:00:00,94.42,96.5,90.95,92.42,94.03,51767.090515,5359
2025-03-27 00:00:00,92.33,94.99,92.18,92.79,93.15,40811.90276817,4410
2025-03-28 00:00:00,92.72,93.36,85.68,87.29,88.15,35186.63986803,4947
2025-03-29 00:00:00,87.28,87.97,84.12,85.44,86.22,25588.43986553,4107
2025-03-30 00:00:00,85.39,86.77,84.7,86.08,86.07,17403.79077847,2818
2025-03-31 00:00:00,86.11,86.22,80.83,82.97,83.47,44429.01633258,4990
2025-04-01 00:00:00,82.97,85.88,82.87,84.47,84.49,19412.26595455,3467
2025-04-02 00:00:00,84.47,88.48,80.89,81.52,83.79,55872.7688675,5781
2025-04-03 00:00:00,81.47,84.77,80.12,83.28,82.64,38483.17482381,3844
2025-04-04 00:00:00,83.42,85.06,81.64,84.38,83.62,30726.09122744,3729
2025-04-05 00:00:00,84.29,84.9,81.61,82.67,83.01,15587.28728517,2434
2025-04-06 00:00:00,82.58,83.09,68.36,70.52,75.0,51353.26524103,6826
2025-04-07 00:00:00,70.59,72.92,63.09,70.95,67.83,76024.72554662,8065
2025-04-08 00:00:00,71.04,73.45,68.21,69.17,71.0,36569.07698404,4080
2025-04-09 00:00:00,69.21,78.43,66.51,76.01,73.67,54683.63348254,6074
2025-04-10 00:00:00,76.01,76.06,71.08,73.77,73.57,49245.60807546,4398
2025-04-11 00:00:00,73.75,77.47,73.74,76.26,75.98,46921.15381529,4920
2025-04-12 00:00:00,76.17,80.03,74.91,78.65,77.36,30467.446975,4085
2025-04-13 00:00:00,78.65,79.99,76.4,77.75,78.52,22197.09046772,4035
2025-04-14 00:00:00,77.79,80.57,75.78,77.14,77.92,26569.00420901,4254
2025-04-15 00:00:00,77.16,78.67,74.68,75.33,76.29,19277.62254935,3372
2025-04-16 00:00:00,75.31,76.5,73.33,74.32,74.87,25763.77224475,3675
2025-04-17 00:00:00,74.33,76.5,73.71,74.91,75.31,16939.05782397,2928
2025-04-18 00:00:00,74.96,77.03,74.64,75.96,75.85,14437.36675625,2803
2025-04-19 00:00:00,76.01,76.71,74.29,76.11,75.67,12064.87586114,2586
2025-04-20 00:00:00,76.1,78.46,75.43,77.77,76.76,12664.56095223,2715
2025-04-21 00:00:00,77.78,81.8,77.46,78.1,79.45,24829.3788168,4052
2025-04-22 00:00:00,78.11,84.73,77.44,83.51,81.66,39778.07810378,4765
2025-04-23 00:00:00,83.52,85.23,82.26,83.31,84.16,33880.66419094,4594
2025-04-24 00:00:00,83.33,84.62,80.83,84.35,82.93,16230.27522646,3732
2025-04-25 00:00:00,84.36,87.29,82.91,86.38,85.75,26746.26286895,4816
2025-04-26 00:00:00,86.45,88.06,85.2,87.08,87.04,11134.58695838,2982
2025-04-27 00:00:00,87.16,87.61,84.58,85.4,86.26,10359.16461671,2665
2025-04-28 00:00:00,85.4,88.08,83.78,85.62,86.0,29778.0829176,5016
2025-04-29 00:00:00,85.72,87.43,84.56,85.6,85.94,34061.82982472,4612
2025-04-30 00:00:00,85.6,86.6,81.55,83.58,84.18,26820.66600311,4330
2025-05-01 00:00:00,83.56,90.95,83.4,88.87,87.32,41567.56004284,6503
2025-05-02 00:00:00,88.95,91.0,87.22,88.02,88.94,20432.86845983,3975
2025-05-03 00:00:00,88.03,88.03,85.67,86.56,86.82,8533.51617638,2359
2025-05-04 00:00:00,86.51,86.95,84.86,85.06,86.09,7740.60689256,2630
2025-05-05 00:00:00,85.01,89.43,82.24,83.24,86.24,26274.66018868,5437
2025-05-06 00:00:00,83.25,92.6,81.1,91.54,85.86,34391.13451004,6469
2025-05-07 00:00:00,91.54,99.0,87.3,89.47,91.21,54664.08740698,8635
2025-05-08 00:00:00,89.53,97.08,89.45,94.91,92.76,101570.78604974,13867
2025-05-09 00:00:00,94.91,101.47,93.92,100.53,98.5,86513.02864478,13334
2025-05-10 00:00:00,100.54,106.99,100.54,105.28,103.65,64794.61277701,12732
2025-05-11 00:00:00,105.23,105.86,98.29,100.08,101.56,75788.40746311,13329
2025-05-12 00:00:00,100.08,112.5,98.44,103.85,102.2,85366.33318289,16345
2025-05-13 00:00:00,103.8,104.95,99.53,103.53,102.26,46342.84196002,10480
2025-05-14 00:00:00,103.48,105.85,98.69,101.03,101.89,33713.25244035,9736
2025-05-15 00:00:00,101.01,101.85,95.68,99.27,98.41,50565.00453154,10592
2025-05-16 00:00:00,99.3,102.12,98.39,99.46,100.24,26252.58585437,6962
2025-05-17 00:00:00,99.46,101.17,95.75,96.06,98.01,37146.65886309,7536
2025-05-18 00:00:00,96.11,102.39,95.91,100.86,98.73,32231.64209107,7169
2025-05-19 00:00:00,101.01,101.29,94.27,98.28,97.1,42863.27238233,8460
2025-05-20 00:00:00,98.3,99.62,92.43,94.44,94.92,57571.13114841,9914
2025-05-21 00:00:00,94.43,98.34,93.55,97.15,95.58,54561.65470455,8842
2025-05-22 00:00:00,97.15,101.0,97.06,100.27,99.17,65362.14876188,9804
2025-05-23 00:00:00,100.29,102.85,94.68,95.25,99.29,62990.91886404,10447
2025-05-24 00:00:00,95.25,97.78,94.94,95.65,96.3,20656.76398119,4887
2025-05-25 00:00:00,95.64,96.03,93.19,95.65,94.87,19179.67442272,4421
2025-05-26 00:00:00,95.69,97.58,94.41,95.03,96.18,16779.38788361,3686
2025-05-27 00:00:00,95.03,97.01,93.2,95.97,95.18,27076.43520676,5168
