address,total_fills,close_fill_count,open_fill_count,nonzero_closedPnl_count,nonzero_closedPnl_ratio,close_like_cluster_score,large_close_ratio,dir_distribution
0x1e3001537d0c6799e59245597c541127bac57120,2384,926,977,1391,0.5834731543624161,0.4859479865771812,0.0012583892617449664,"{'Open Long': 585, 'Long > Short': 239, 'Open Short': 392, 'Close Short': 409, 'Short > Long': 242, 'Close Long': 517}"
0xf16074940f3df4cce3898c90990619df2db9b4ab,1549,940,609,940,0.6068431245965139,0.6068431245965139,0.579728857327308,"{'Open Long': 491, 'Close Long': 398, 'Close Short': 542, 'Open Short': 118}"
0x4129c62faf652fea61375dcd9ca8ce24b2bb8b95,11505,6570,4919,6585,0.5723598435462842,0.5717079530638853,0.0033029117774880487,"{'Open Long': 2837, 'Close Long': 4340, 'Long > Short': 8, 'Close Short': 2230, 'Open Short': 2082, 'Short > Long': 8}"
0x8e80c4b533dd977cf716b5c24fd9223129272804,8005,4135,3808,4196,0.5241723922548407,0.5203622735790131,0.09731417863835103,"{'Open Long': 3193, 'Close Short': 674, 'Close Long': 3461, 'Long > Short': 29, 'Short > Long': 33, 'Open Short': 615}"
0xd598516dcc699ced64ee441b20f41cb2eff9c098,1787,878,890,897,0.5019585898153329,0.49664241745942916,0.35366536094012313,"{'Close Short': 533, 'Open Short': 418, 'Open Long': 472, 'Short > Long': 12, 'Close Long': 345, 'Long > Short': 7}"
0xaf9f722a676230cc44045efe26fe9a85801ca4fa,2446,1344,1017,1428,0.5838103025347506,0.5666394112837285,0.2714636140637776,"{'Close Short': 343, 'Close Long': 1001, 'Open Short': 332, 'Open Long': 685, 'Short > Long': 51, 'Long > Short': 34}"
0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,28222,17446,10754,17468,0.618949755509886,0.618559988661328,0.23364750903550421,"{'Close Long': 12794, 'Open Long': 7492, 'Long > Short': 12, 'Open Short': 3262, 'Close Short': 4652, 'Short > Long': 10}"
0xd6a2e94695f882109fade161bb4c4e79e48c4069,5981,2964,2843,3136,0.5243270356127738,0.5099481692024745,0.3317171041631834,"{'Close Short': 1592, 'Open Long': 1456, 'Long > Short': 88, 'Open Short': 1387, 'Close Long': 1372, 'Short > Long': 86}"
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2810,1437,1021,1780,0.6334519572953736,0.5724199288256228,0.003202846975088968,"{'Open Long': 491, 'Close Long': 700, 'Long > Short': 176, 'Short > Long': 176, 'Open Short': 530, 'Close Short': 737}"
0xa7d1af5afed57829182b637d78fedff2def2bcc8,1582,710,700,881,0.556890012642225,0.5028445006321113,0.11820480404551201,"{'Open Long': 427, 'Close Long': 386, 'Long > Short': 85, 'Open Short': 273, 'Close Short': 324, 'Short > Long': 87}"
0x05d9f6c39a75bd6f040d65eb75a4ea6e9e20b60b,1681,1245,436,1245,0.7406305770374777,0.7406305770374777,0.7198096371207614,"{'Open Long': 264, 'Close Long': 682, 'Close Short': 563, 'Open Short': 172}"
0x6ac569a098a850a6a3c37547bc5d1d85cba80f33,3837,2010,1807,2030,0.5290591608027104,0.5264529580401356,0.3961428199113891,"{'Open Long': 1160, 'Close Long': 1176, 'Long > Short': 10, 'Open Short': 647, 'Close Short': 834, 'Short > Long': 10}"
0x7a146ee9d212816c31a0a93531e23d4359aade10,2107,1048,1038,1068,0.5068818224964404,0.5021357380161366,0.2562885619364025,"{'Short > Long': 13, 'Open Long': 686, 'Close Short': 497, 'Close Long': 551, 'Open Short': 352, 'Long > Short': 8}"
0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,3356,1438,1440,1914,0.570321811680572,0.4994040524433849,0.0,"{'Close Short': 622, 'Short > Long': 237, 'Long > Short': 241, 'Open Short': 812, 'Open Long': 628, 'Close Long': 816}"
0x0291639ea7178930475da17b579e1ac2de8faed8,1905,683,1191,710,0.37270341207349084,0.36561679790026247,0.013123359580052493,"{'Close Short': 252, 'Open Long': 490, 'Close Long': 431, 'Short > Long': 16, 'Long > Short': 15, 'Open Short': 701}"
0x2cb562384765bea1612ceb60007e315f904fbe86,2730,1064,1477,1251,0.4582417582417582,0.423992673992674,0.0,"{'Close Short': 432, 'Short > Long': 95, 'Open Long': 600, 'Close Long': 632, 'Long > Short': 94, 'Open Short': 877}"
0xb736d8bb9ced549f24bfb40aed325f2f211d4143,1581,804,770,811,0.512966476913346,0.510752688172043,0.13282732447817835,"{'Close Short': 790, 'Open Short': 756, 'Short > Long': 4, 'Long > Short': 3, 'Close Long': 14, 'Open Long': 14}"
0x422b7928003324f0e5f5577c5e3fbc5b744167aa,2191,1071,1120,1071,0.48881789137380194,0.48881789137380194,0.34230944774075767,"{'Open Long': 1029, 'Open Short': 91, 'Close Short': 293, 'Close Long': 778}"
0xd3fcada4c18d60333abf066a11b3360d81f1eca5,5249,2360,2678,2571,0.48980758239664696,0.46970851590779195,0.3556867974852353,"{'Close Short': 1368, 'Open Long': 1447, 'Short > Long': 97, 'Long > Short': 114, 'Open Short': 1231, 'Close Long': 992}"
0x21b5eb0ca859383f7d8b6906cddb115e92e80913,1764,727,657,1101,0.6241496598639455,0.518140589569161,0.013038548752834467,"{'Close Long': 396, 'Long > Short': 190, 'Open Short': 393, 'Close Short': 331, 'Short > Long': 190, 'Open Long': 264}"
0x5c9c9ab381c841530464ef9ee402568f84c3b676,5474,2837,2095,3355,0.612897332846182,0.5655827548410668,0.005480453050785532,"{'Open Short': 1227, 'Close Short': 1323, 'Open Long': 868, 'Close Long': 1514, 'Long > Short': 269, 'Short > Long': 273}"
0x027717f112baa657c224eadadbb02602b463508b,2098,1075,1023,1075,0.5123927550047664,0.5123927550047664,0.42183031458531933,"{'Open Short': 844, 'Close Short': 963, 'Open Long': 179, 'Close Long': 112}"
0xfdc7c22506e166206858df11d22acaa5bd195ba6,1756,696,859,891,0.5074031890660592,0.451879271070615,0.0017084282460136675,"{'Close Long': 375, 'Open Long': 360, 'Long > Short': 101, 'Short > Long': 100, 'Open Short': 499, 'Close Short': 321}"
0x3e0ad8a4452c1db81704fea7d23a066ee6e5e165,13853,5980,5659,8168,0.5896195769869342,0.5106475131740418,0.03667075723669963,"{'Open Long': 2338, 'Close Short': 2072, 'Open Short': 3321, 'Short > Long': 1102, 'Close Long': 3908, 'Long > Short': 1111, 'Sell': 1}"
0xefd3ab65915e35105caa462442c9ecc1346728df,10540,2976,1827,6123,0.5809297912713473,0.4316413662239089,0.27893738140417457,"{'Buy': 2590, 'Sell': 3145, 'Close Short': 2957, 'Open Short': 1791, 'Close Long': 19, 'Open Long': 36, 'Short > Long': 1, 'Long > Short': 1}"
0xcf0a36dec06e90263288100c11cf69828338e826,16751,5050,4473,8803,0.5255208644260044,0.41349770162975347,0.1042922810578473,"{'Sell': 3796, 'Close Short': 4169, 'Close Long': 881, 'Open Long': 635, 'Buy': 3422, 'Open Short': 3838, 'Long > Short': 5, 'Short > Long': 5}"
0xf6fb1452dffd2535ad6b506bb9d763864e048fb0,1759,769,636,1118,0.6355884025014212,0.5363843092666287,0.013644115974985787,"{'Close Short': 318, 'Short > Long': 177, 'Open Long': 254, 'Close Long': 451, 'Long > Short': 177, 'Open Short': 382}"
0x4b25eee404202497f35d2a42f8d560f3c8a8fc91,5911,0,0,2525,0.42716968364066993,0.21358484182033496,0.0,"{'Buy': 3386, 'Sell': 2525}"
0x0e438d1dd918ff8abe2614fddf6039b6c8c072d2,2988,0,0,1591,0.5324631860776439,0.26623159303882193,0.0,"{'Sell': 1591, 'Buy': 1397}"
0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,2917,33,2884,33,0.011312992800822763,0.011312992800822763,0.011312992800822763,"{'Open Long': 2884, 'Close Long': 33}"
0xf060e33cfa0727a224a184622606213e8f4e6a6f,3921,1108,2655,1264,0.32236674317776076,0.3024738587095129,0.0,"{'Open Long': 808, 'Close Long': 523, 'Long > Short': 79, 'Close Short': 585, 'Short > Long': 79, 'Open Short': 1847}"
0x26e8db3dec31bf0c685b6e310828a4f41fe28c54,5355,2642,2617,2738,0.511297852474323,0.5023342670401494,0.21176470588235294,"{'Close Short': 1025, 'Open Long': 1163, 'Open Short': 1454, 'Close Long': 1617, 'Long > Short': 50, 'Short > Long': 46}"
0x5d510582063ed6c342d27d7746f551631ef68432,2538,1366,1171,1367,0.5386130811662726,0.5384160756501182,0.4672970843183609,"{'Close Short': 1198, 'Close Long': 168, 'Open Long': 387, 'Open Short': 784, 'Short > Long': 1}"
0xf8cd40e5eeb83954541bf8850179ae9834a106fd,2036,1048,988,1048,0.5147347740667977,0.5147347740667977,0.45039292730844793,"{'Close Short': 834, 'Open Long': 185, 'Close Long': 214, 'Open Short': 803}"
0x9d52093725ebe3f61f985e7af23403ea90b4d8a3,2295,1178,1117,1178,0.5132897603485839,0.5132897603485839,0.43790849673202614,"{'Close Short': 1036, 'Open Long': 205, 'Open Short': 912, 'Close Long': 142}"
0x9a46b996559cf7f007fdbea7dd7505aefe7cd81b,1628,4,13,906,0.5565110565110565,0.27948402948402945,0.002457002457002457,"{'Sell': 902, 'Buy': 709, 'Open Short': 13, 'Close Short': 4}"
0x2025137a136bea7446deba681cbfc7cf1970840e,23039,15961,6762,16137,0.7004210252181085,0.6966014149919701,0.5059247363166804,"{'Open Short': 1884, 'Close Long': 13450, 'Close Short': 2511, 'Open Long': 4878, 'Short > Long': 25, 'Long > Short': 13, 'Buy': 136, 'Sell': 142}"
0x8342b064d963c5ab6425c7edee4de0a31838b58a,1469,975,494,975,0.6637168141592921,0.6637168141592921,0.6446562287270252,"{'Close Long': 319, 'Close Short': 656, 'Open Short': 143, 'Open Long': 351}"
0x2f55331b4fa24efa8fbfeafb896669c0733f827a,2385,1276,1108,1277,0.5354297693920336,0.5352201257861635,0.46876310272536686,"{'Close Long': 299, 'Close Short': 977, 'Open Long': 337, 'Open Short': 771, 'Short > Long': 1}"
0x43b29051e7b4ce9fcbc893aa6bd07c32df7399f9,3273,1470,1779,1494,0.45646196150320806,0.45279560036663613,0.38344026886648336,"{'Open Short': 1609, 'Close Short': 1341, 'Short > Long': 12, 'Long > Short': 12, 'Open Long': 170, 'Close Long': 129}"
0xf94d29a246d909f386b3ecb631b3670dc01a0efb,2645,1500,1065,1580,0.5973534971644613,0.5822306238185255,0.477882797731569,"{'Close Long': 1155, 'Open Short': 169, 'Close Short': 345, 'Open Long': 896, 'Long > Short': 40, 'Short > Long': 40}"
0x38c01e5e7bd6c819b793e78806ff797a2caa065c,3502,2017,1255,2227,0.6359223300970874,0.6059394631639063,0.02998286693318104,"{'Long > Short': 114, 'Open Short': 709, 'Short > Long': 116, 'Close Short': 919, 'Open Long': 546, 'Close Long': 1098}"
0x89a289b2e7436ddb73d00812f9d904d761243ab6,1767,1197,533,1234,0.6983588002263724,0.687889077532541,0.488398415393322,"{'Close Long': 933, 'Close Short': 264, 'Open Long': 420, 'Open Short': 113, 'Short > Long': 24, 'Long > Short': 13}"
0xa312114b5795dff9b8db50474dd57701aa78ad1e,4542,4310,230,4312,0.9493615147512109,0.9491413474240422,0.9489211800968737,"{'Open Short': 125, 'Close Short': 4309, 'Short > Long': 2, 'Open Long': 105, 'Close Long': 1}"
0x6c2e4912a03c663eaa74a0bd0bbc3bc4c7c3d43d,3683,1923,1732,1951,0.5297311973934292,0.5259299484116209,0.4466467553624762,"{'Close Long': 1097, 'Open Long': 793, 'Close Short': 826, 'Open Short': 939, 'Short > Long': 14, 'Long > Short': 14}"
0xf05359fe3426248c3eb48ca9474160dc4510b99d,9672,3250,6286,3383,0.3497725392886683,0.3428970223325062,0.0017576509511993384,"{'Close Long': 1518, 'Open Long': 2402, 'Long > Short': 67, 'Open Short': 3884, 'Close Short': 1732, 'Short > Long': 69}"
0xe3b6e3443c8f2080704e7421bad9340f13950acb,19730,10716,9014,10716,0.5431322858590978,0.5431322858590978,0.3641662442980233,"{'Open Long': 9014, 'Close Long': 10716}"
0x5c9b5f1f13aa845d46a16a4036f1ba7eff7de431,2844,2844,0,2844,1.0,1.0,0.9971870604781997,"{'Close Short': 2835, 'Close Long': 9}"
0x6c48fc6a1fb77121c7ccc818fa333f9c435f66ad,4270,2060,1869,2394,0.5606557377049181,0.5215456674473068,0.000234192037470726,"{'Close Long': 1109, 'Open Long': 765, 'Long > Short': 170, 'Close Short': 951, 'Short > Long': 171, 'Open Short': 1104}"
0x5661e424b3b482231b8fc2a59c96dbe157fd70fc,1780,809,965,815,0.45786516853932585,0.45617977528089887,0.3842696629213483,"{'Close Short': 474, 'Open Long': 434, 'Open Short': 531, 'Short > Long': 3, 'Close Long': 335, 'Long > Short': 3}"
0x25bdd0a95d95319033360a2989219c697fc8a7d9,2857,61,29,1337,0.4679733986699335,0.24466223311165558,0.001400070003500175,"{'Sell': 1276, 'Buy': 1491, 'Open Long': 25, 'Close Long': 59, 'Open Short': 4, 'Close Short': 2}"
0x0191ee7b28282188e1b333a31bd82eba26848d2b,1645,705,763,879,0.5343465045592705,0.4814589665653495,0.004863221884498481,"{'Close Long': 437, 'Long > Short': 89, 'Open Short': 370, 'Close Short': 268, 'Short > Long': 88, 'Open Long': 393}"
0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,2567,841,1674,893,0.3478768991040125,0.33774834437086093,0.0,"{'Open Long': 666, 'Close Long': 400, 'Long > Short': 26, 'Open Short': 1008, 'Close Short': 441, 'Short > Long': 26}"
0xb756c89e73c8711a881c009e10f79b1566f80cdb,1621,635,947,674,0.41579272054287475,0.4037631091918569,0.006785934608266502,"{'Open Long': 430, 'Close Long': 381, 'Long > Short': 20, 'Open Short': 517, 'Close Short': 254, 'Short > Long': 19}"
0x543356c584e7931233afe07ecd982cda5f0f3f3b,3179,1651,1307,1869,0.5879207297892419,0.5536332179930796,0.028939918213274615,"{'Close Short': 719, 'Open Long': 725, 'Close Long': 932, 'Open Short': 582, 'Long > Short': 111, 'Short > Long': 110}"
0x654086857e1fad6dcf05cf6695cce51ea3984268,4342,1849,2229,2111,0.48618148318747123,0.45601105481345006,0.00023030861354214648,"{'Open Long': 870, 'Close Long': 932, 'Long > Short': 132, 'Open Short': 1359, 'Close Short': 917, 'Short > Long': 132}"
0x5fffee2555a15899ad656c1a80f1b35cd0b2c0c1,3543,359,720,1592,0.44933672029353655,0.2753316398532317,0.09455263900649168,"{'Sell': 1233, 'Open Short': 720, 'Buy': 1231, 'Close Short': 359}"
0x0d58586a54a1b2070677f898acebb8317e24e1c2,1910,978,743,1167,0.6109947643979058,0.5615183246073299,0.256020942408377,"{'Close Long': 383, 'Open Long': 330, 'Short > Long': 91, 'Close Short': 595, 'Open Short': 413, 'Long > Short': 98}"
0xb6fdc698a0ddab08c7c03d83352bf4204ba0886b,2029,968,1006,1023,0.50418925579103,0.4906357811729916,0.33415475603745687,"{'Open Short': 592, 'Close Short': 659, 'Close Long': 309, 'Open Long': 414, 'Short > Long': 27, 'Long > Short': 28}"
0x9db9cd2b0e40c139b487752ee13586956fbe626a,8138,6919,1205,6919,0.8502088965347752,0.8502088965347752,0.19157041042025066,"{'Close Long': 4768, 'Close Short': 2151, 'Open Long': 872, 'Open Short': 333, 'Long > Short': 7, 'Short > Long': 7}"
0xc1fd39727cd10fe97ccac228888f025309560a93,2125,851,1206,917,0.4315294117647059,0.41600000000000004,0.3402352941176471,"{'Open Long': 661, 'Open Short': 545, 'Long > Short': 37, 'Close Short': 450, 'Close Long': 401, 'Short > Long': 31}"
0x407fb09d5764328355ec2f67c0d8e6e75319d455,2897,36,73,1378,0.47566448049706594,0.24404556437694166,0.012426648256817397,"{'Buy': 1446, 'Sell': 1342, 'Open Short': 73, 'Close Short': 36}"
0x880ac484a1743862989a441d6d867238c7aa311c,5108,3278,1722,3288,0.6436961628817541,0.6427173061863743,0.6417384494909946,"{'Close Short': 3273, 'Open Short': 1714, 'Buy': 98, 'Sell': 10, 'Close Long': 5, 'Open Long': 8}"
0x1070f53b35f8850f4dbb96e388e63f33d14443f3,1368,901,467,901,0.658625730994152,0.658625730994152,0.6293859649122807,"{'Close Long': 339, 'Close Short': 562, 'Open Short': 211, 'Open Long': 256}"
0xd25953ab6c622e20d45a21ebb5803b7e843662ac,6281,3282,2808,3473,0.5529374303454864,0.5377328450883617,0.3504219073395956,"{'Close Long': 1482, 'Open Short': 1460, 'Close Short': 1800, 'Open Long': 1348, 'Short > Long': 91, 'Long > Short': 100}"
0xd283996b5c11511ec1514efe722d097f65a88430,4330,2321,1906,2421,0.5591224018475751,0.5475750577367207,0.39861431870669745,"{'Close Short': 1218, 'Open Long': 1261, 'Long > Short': 54, 'Open Short': 645, 'Close Long': 1103, 'Short > Long': 49}"
0x32215fe8a5e3bc9633181e3bef3b4b707c24f082,5165,2548,2617,2548,0.49332042594385284,0.49332042594385284,0.3219748305905131,"{'Open Long': 2617, 'Close Long': 2548}"
0x0a8817c801b0801c2f2acfc8778a7cd807161e07,1856,820,994,862,0.4644396551724138,0.453125,0.04310344827586207,"{'Open Long': 522, 'Close Long': 505, 'Long > Short': 21, 'Open Short': 472, 'Close Short': 315, 'Short > Long': 21}"
0xc899791e75eb20b9796449c216776cd5e9ec5936,1755,0,0,1104,0.629059829059829,0.3145299145299145,0.0,"{'Sell': 1104, 'Buy': 651}"
0xc3f43a41a396e5049d6f96c7d444fc6c315b738a,4856,4223,629,4226,0.8702635914332785,0.8699546952224053,0.7195222405271828,"{'Close Short': 4073, 'Open Short': 345, 'Open Long': 284, 'Close Long': 150, 'Long > Short': 2, 'Short > Long': 2}"
0x9e5c7a2fed36727acf6306e3e5ae12bce86856c7,2249,1062,1170,1079,0.4797687861271676,0.47598932859048465,0.444642063139173,"{'Close Short': 763, 'Open Short': 907, 'Close Long': 299, 'Short > Long': 9, 'Open Long': 263, 'Long > Short': 8}"
0x219cb4b982511d0a37ac589fc2d5108aa36fa36f,2033,966,1067,966,0.4751598622725037,0.4751598622725037,0.40826364977865226,"{'Open Short': 796, 'Close Short': 852, 'Open Long': 271, 'Close Long': 114}"
0xaca2d79168f9e9072c089e5f7d6eb0daefc13915,9682,1564,7913,1766,0.18240033051022517,0.1719686015286098,0.0003098533360875852,"{'Open Long': 2796, 'Close Long': 785, 'Long > Short': 103, 'Close Short': 779, 'Short > Long': 102, 'Open Short': 5117}"
0x793660578d2628b0ec7e0e2b5c75a4847ae80706,10139,1731,8234,1899,0.18729657757175264,0.17901173685767827,0.0008876615050793964,"{'Open Long': 2983, 'Close Long': 825, 'Open Short': 5251, 'Close Short': 906, 'Short > Long': 91, 'Long > Short': 83}"
0x97991003fd631e2923f40cab2a4fdc35e60dc807,2761,1045,1612,1147,0.4154291923216226,0.3969576240492575,0.03259688518652662,"{'Open Long': 735, 'Close Long': 598, 'Long > Short': 52, 'Open Short': 877, 'Close Short': 447, 'Short > Long': 52}"
0x351126a070c9cadef8064ddd7b2d289fc33163aa,3446,1378,1922,1519,0.4408009286128845,0.4203424260011608,0.023215322112594312,"{'Open Long': 752, 'Close Short': 637, 'Short > Long': 73, 'Close Long': 741, 'Long > Short': 73, 'Open Short': 1170}"
0xcaa1aa01a516bf4ee4d30f6258ae285c787a904d,1664,697,746,915,0.5498798076923077,0.484375,0.003605769230769231,"{'Close Short': 340, 'Open Short': 413, 'Short > Long': 111, 'Open Long': 333, 'Close Long': 357, 'Long > Short': 110}"
0xa801bb18551016ab0721555f59a27d2b31a8ffbb,1954,687,1033,915,0.46827021494370524,0.40992835209825995,0.0020470829068577278,"{'Short > Long': 118, 'Close Long': 303, 'Long > Short': 116, 'Open Short': 658, 'Close Short': 384, 'Open Long': 375}"
0x20faffd0045455e86b36b827d68f8f99f9c929b4,2701,1102,1527,1174,0.4346538319141059,0.42132543502406516,0.3583857830433173,"{'Open Long': 964, 'Open Short': 563, 'Long > Short': 35, 'Close Short': 638, 'Close Long': 464, 'Short > Long': 37}"
0xef0b65c3db0310e2dd19d0af531b81a164e25c8a,1651,840,641,1007,0.6099333737129012,0.559357964869776,0.0018170805572380376,"{'Close Long': 416, 'Open Long': 284, 'Long > Short': 85, 'Open Short': 357, 'Close Short': 424, 'Short > Long': 85}"
0xf36c562be0598b8ce109998b6aa2d53ffcd8316b,4736,2929,1702,3033,0.6404138513513513,0.6294341216216216,0.33847128378378377,"{'Open Short': 908, 'Open Long': 794, 'Close Long': 1730, 'Close Short': 1199, 'Long > Short': 44, 'Short > Long': 61}"
0x6991342b28fee2bd54b37168c4daaf0a0af01524,1640,640,788,849,0.5176829268292683,0.45396341463414636,0.001829268292682927,"{'Open Long': 368, 'Close Long': 330, 'Long > Short': 107, 'Open Short': 420, 'Close Short': 310, 'Short > Long': 105}"
0x4edd48ecffa32d4fdbf0ca76433095d4dee6b7fc,3032,1561,1317,1715,0.5656332453825857,0.5402374670184696,0.3858839050131926,"{'Open Long': 441, 'Close Short': 976, 'Open Short': 876, 'Long > Short': 78, 'Close Long': 585, 'Short > Long': 76}"
0xfa58f82875ee97464a8feef085e597b06590dd13,3010,1524,1387,1621,0.5385382059800664,0.5224252491694352,0.3830564784053156,"{'Close Short': 936, 'Open Short': 929, 'Long > Short': 51, 'Open Long': 458, 'Short > Long': 48, 'Close Long': 588}"
0xcb2046851d0f44a48331ba9e35cb40c2f7bb7e1b,1950,933,954,995,0.5102564102564102,0.49435897435897436,0.37743589743589745,"{'Open Short': 608, 'Close Short': 607, 'Close Long': 326, 'Open Long': 346, 'Short > Long': 34, 'Long > Short': 29}"
0x19951dbda49ea27130a2bdcfa8b4eb788ebdcf5f,1894,787,1029,860,0.45406546990496305,0.43479408658922913,0.01689545934530095,"{'Open Long': 462, 'Close Long': 380, 'Long > Short': 39, 'Open Short': 567, 'Close Short': 407, 'Short > Long': 39}"
0xba5f4f92f396e6de20d3dae5eefa65f4ecca806a,3386,1422,1842,1544,0.4559952746603662,0.4379799173065564,0.018015357353809804,"{'Open Long': 764, 'Close Long': 726, 'Long > Short': 61, 'Open Short': 1078, 'Close Short': 696, 'Short > Long': 61}"
0x5a209e55c592687bb3f105f2f645c09238612d1b,7081,3883,1022,5576,0.7874593983900579,0.6679141364214094,0.4674481005507697,"{'Buy': 483, 'Sell': 1690, 'Close Short': 1277, 'Close Long': 2606, 'Open Long': 329, 'Open Short': 693, 'Long > Short': 1, 'Short > Long': 2}"
0x6b035d49e2fce2b55de68fe784b4a9801e6dcfe7,2926,0,0,1734,0.592617908407382,0.296308954203691,0.0,"{'Buy': 1192, 'Sell': 1734}"
0xdbe22a43d15c724c0d07d7e630d2d01e546facf0,1411,743,598,813,0.5761871013465627,0.5513819985825655,0.4294826364280652,"{'Close Short': 406, 'Close Long': 337, 'Open Long': 324, 'Long > Short': 36, 'Open Short': 274, 'Short > Long': 34}"
0x5887de8d37c9c2550a4d0b86127c43b2e1904545,2885,1476,1322,1563,0.5417677642980936,0.5266897746967071,0.4065857885615251,"{'Close Short': 908, 'Open Short': 855, 'Close Long': 568, 'Long > Short': 47, 'Open Long': 467, 'Short > Long': 40}"
0x42885bfee595c7bf079609433fa3f2bc24e72096,1952,839,705,1233,0.6316598360655737,0.5307377049180327,0.016905737704918034,"{'Long > Short': 204, 'Close Long': 491, 'Open Short': 366, 'Short > Long': 204, 'Close Short': 348, 'Open Long': 339}"
0x39475d17bcd20adc540e647dae6781b153fbf3b1,4110,2551,1464,2598,0.6321167883211679,0.6263990267639903,0.262287104622871,"{'Close Long': 2186, 'Short > Long': 54, 'Long > Short': 41, 'Open Long': 1202, 'Open Short': 262, 'Close Short': 365}"
0xa54e0ec5f263ba19cb4ca301874ff866f05bf96e,2037,1070,803,1234,0.6057928325969563,0.5655375552282769,0.3024054982817869,"{'Close Short': 536, 'Short > Long': 87, 'Close Long': 534, 'Open Short': 399, 'Open Long': 404, 'Long > Short': 77}"
0xbbfb6566ad064c233af6314aeb1eee4c26a5f921,1922,1183,739,1183,0.6155046826222684,0.6155046826222684,0.5671175858480749,"{'Open Long': 724, 'Close Long': 1144, 'Close Short': 39, 'Open Short': 15}"
0xaa2a3ce68de7e1e7125c63a8beb7dede89a4759d,2358,1554,804,1554,0.6590330788804071,0.6590330788804071,0.6590330788804071,"{'Close Long': 1554, 'Open Long': 804}"
0x65087b28344be6356fdf102ff53f5c39bd68fb25,1508,834,88,895,0.593501326259947,0.5732758620689655,0.553050397877984,"{'Open Short': 88, 'Sell': 105, 'Close Short': 834, 'Buy': 481}"
0xd87617659957f4d9cea85e9db85b2f1de677646a,4597,736,3701,896,0.19490972373286927,0.1775070698281488,0.15031542310202306,"{'Open Long': 3701, 'Sell': 160, 'Close Long': 200, 'Close Short': 536}"
0xf517639a8872e756ac98d3c65507d2ebc25cc032,2226,1138,1052,1139,0.5116801437556154,0.511455525606469,0.275381850853549,"{'Open Long': 1052, 'Close Short': 349, 'Short > Long': 1, 'Close Long': 789, 'Buy': 35}"
0x15508acd3565b136ebfc98365436576ba7986e52,2255,455,1794,461,0.20443458980044346,0.20310421286031044,0.18669623059866963,"{'Open Long': 157, 'Open Short': 1637, 'Long > Short': 4, 'Close Short': 378, 'Close Long': 77, 'Short > Long': 2}"
0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,1596,714,831,765,0.4793233082706767,0.46334586466165417,0.38533834586466165,"{'Short > Long': 22, 'Open Long': 443, 'Open Short': 388, 'Long > Short': 29, 'Close Long': 304, 'Close Short': 410}"
0xd911e53d53b663972254e086450fd6198a25961e,5943,3376,2132,3682,0.6195524146054181,0.5938078411576644,0.004206629648325761,"{'Open Long': 1659, 'Close Long': 2991, 'Sell': 290, 'Buy': 127, 'Long > Short': 9, 'Open Short': 473, 'Close Short': 385, 'Short > Long': 9}"
0x5a7581618829f377a16be2338eabdd03fece0eaf,2677,1325,1064,1608,0.6006723944714233,0.5478147179678745,0.0,"{'Open Long': 487, 'Close Long': 627, 'Long > Short': 144, 'Short > Long': 144, 'Open Short': 577, 'Close Short': 698}"
0x92c7d53dc3bac14722b281e74a3feba8f7ba040e,2222,1051,1108,1112,0.5004500450045004,0.4867236723672367,0.0013501350135013501,"{'Short > Long': 32, 'Long > Short': 31, 'Open Short': 965, 'Close Short': 901, 'Open Long': 143, 'Close Long': 150}"
0x4499d449f7703b5af8a9ee963e60f7de2c9c088d,1602,1035,560,1042,0.6504369538077404,0.6482521847690388,0.6061173533083646,"{'Close Long': 268, 'Close Short': 767, 'Open Short': 323, 'Short > Long': 5, 'Open Long': 237, 'Long > Short': 2}"
0x4c226d5a21ae3b9883f98cbda1a3be63e565f308,1413,0,0,876,0.6199575371549894,0.3099787685774947,0.0,"{'Buy': 537, 'Sell': 876}"
0x1334f35fbc2e5117777c3debefa75446338766b7,2045,968,861,1179,0.5765281173594132,0.5249388753056234,0.0,"{'Short > Long': 108, 'Open Long': 341, 'Close Long': 467, 'Long > Short': 108, 'Open Short': 520, 'Close Short': 501}"
0x09bc1cf4d9f0b59e1425a8fde4d4b1f7d3c9410d,5917,3142,2730,3182,0.5377725198580362,0.5343924285955721,0.026026702720973467,"{'Open Short': 1729, 'Close Short': 1229, 'Short > Long': 23, 'Open Long': 1001, 'Close Long': 1913, 'Long > Short': 22}"
0x67fcc46ed2a63971697dad2fc7bb0091fe89e51d,2377,826,1548,829,0.3487589398401346,0.34812789230122,0.26714345814051327,"{'Close Short': 754, 'Open Short': 1396, 'Short > Long': 2, 'Open Long': 152, 'Close Long': 72, 'Long > Short': 1}"
0xd3f1af8e88d8de4701feb4834cce1e04d6cb0bbe,2044,932,914,1118,0.5469667318982387,0.5014677103718199,0.011252446183953033,"{'Close Long': 521, 'Long > Short': 99, 'Open Short': 499, 'Close Short': 411, 'Short > Long': 99, 'Open Long': 415}"
