address,total_fills,unique_coins,frozen_coins,non_frozen_coins,total_gross_turnover,net_delta_ratio,pairability_rate,burst_score,concentration_score,close_fill_count,nonzero_closedPnl_ratio,close_like_cluster_score,large_close_ratio,side_B,side_A
0x6be2564feecd30ed141696dd4cbbb27f2abf570c,3072,1,1,0,27031523.68164,0.002341284074304179,0.8932291666666666,0.10677083333333333,1.0,1474,0.5436197916666666,0.51171875,0.0016276041666666667,1372,1700
0xfe96dd504543165efeb7ab545d161d0ba112f84e,1982,142,28,114,793489.122325,0.017489649471610354,0.9868819374369324,0.013118062563067608,0.08577194752774975,1085,0.627648839556004,0.5875378405650857,0.3113017154389506,1004,978
0x810db68a173f92660b1d18720cab9cf7f820269d,1376,5,4,1,7936925.33018,0.0013116385838247398,0.809593023255814,0.19040697674418605,0.5661337209302325,800,0.595203488372093,0.5882994186046512,0.0690406976744186,557,819
0xc592244161c68b0336db2f01a2b0df8da973cb48,6284,4,0,4,2732886.038752,0.024923990571339427,0.8981540420114577,0.10184595798854233,0.4759707192870783,0,0.4490770210057288,0.2245385105028644,0.0,3462,2822
0x558afca8d68f6a7335837b06ce218a234978225b,2111,7,6,1,27171299.576795,0.03613740583625115,0.8147797252486974,0.1852202747513027,0.3311226906679299,1251,0.5926101373756514,0.5926101373756514,0.10942681193747039,860,1251
0x597077efeb1bca71deaf556bac4d8e28a4595bef,1841,154,29,125,882148.329932,0.0256661827560738,0.9592612710483432,0.04073872895165671,0.07115697990222705,935,0.596958174904943,0.5524171645844649,0.3009234111895709,958,883
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,1891,145,29,116,1044015.623969,0.0775411023325871,0.9539925965097832,0.046007403490216814,0.13114754098360656,968,0.5928080380750925,0.5523532522474881,0.2913802221047065,989,902
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,2249,141,29,112,3514590.211263,0.04403664168670797,0.9808803912850156,0.019119608714984436,0.18363717207647842,1200,0.6047132058692752,0.5691418408181415,0.2810137839039573,1103,1146
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,1855,147,30,117,820989.025354,0.0805985390626484,0.8862533692722372,0.11374663072776281,0.0522911051212938,978,0.6172506738544474,0.5722371967654987,0.27978436657681943,1033,822
0xcd8bded162b7f8bdce0da82f133bd75bbef76835,1891,3,1,2,9591810.962172,0.00039849058525799787,0.9042834479111581,0.09571655208884189,0.4008461131676362,935,0.4944473823373876,0.4944473823373876,0.16763617133791645,855,1036
0x8a265d24c0c4e611119ba4c8fcab93fd987d343a,3346,6,1,5,882844.810887,0.00191358625226856,0.9701135684399282,0.029886431560071727,0.39539748953974896,800,0.539151225343694,0.3891213389121339,0.21488344291691572,1623,1723
0xe86b057f5eb764c9738d6b0d38170befd0723664,4354,66,29,37,32410102.466863,0.230902038859223,0.7083141938447405,0.2916858061552595,0.09623334864492421,2590,0.5969223702342673,0.5958888378502527,0.571198897565457,2812,1542
0xc1914d36f97dc5557e4df26cbdab98e9c988ef37,6082,61,16,45,35428128.038344,0.11901603928060915,0.6826701742847747,0.3173298257152253,0.15011509371917134,4495,0.7589608681354818,0.749013482407103,0.30549161460046037,2076,4006
0x2201d0ec741faaea8e1983af7c59d6f7762ebd26,7018,1,0,1,1685447.77937,0.08644253894621333,0.9524080934739242,0.047591906526075804,1.0,0,0.4762040467369621,0.23810202336848105,0.0,3676,3342
0x03488d119ff425c17521e1fb0fafaf97c69902f3,1952,145,30,115,1451900.29148,0.0366115947974739,0.9497950819672131,0.050204918032786885,0.10553278688524591,985,0.5988729508196722,0.5517418032786885,0.26639344262295084,927,1025
0xcbc61255c3fc15bfed07ba794e3119e7c8ffbad7,1411,7,5,2,4152994.100596,0.9317520603943732,0.13040396881644223,0.8695960311835578,0.5478384124734231,1319,0.9347980155917789,0.9347980155917789,0.8731396172927002,92,1319
0xe2d2dbae54981833479038c70425e1e3ce6680ec,1978,151,31,120,770762.300914,0.01327176960765933,0.9959555106167847,0.004044489383215369,0.07381193124368049,1047,0.6142568250758341,0.5717896865520729,0.3134479271991911,993,985
0x27c9fa86c91b84ddfa15de58c482ff662498d65d,3022,69,26,43,7345076.156966,0.4287339962142447,0.9410986101919259,0.05890138980807412,0.40072799470549303,1410,0.47187293183322304,0.4692256783587029,0.45499669093315687,1422,1600
0x21e2d23d84f868eedfc625ff23801430b41141d7,1431,1,1,0,7772399.92134,0.017852870303163345,0.883298392732355,0.116701607267645,1.0,705,0.49825296995108315,0.4954577218728162,0.10971348707197764,799,632
0xcd82f03d5df801a69af899a7f13263388e1f6274,1724,1,1,0,18785370.48926,0.008139866251103333,0.9593967517401392,0.04060324825986079,1.0,564,0.3538283062645012,0.34048723897911837,0.0034802784222737818,827,897
0x979ddbf4ef2240b316c73c5b7cdab0a453b101aa,2577,12,8,4,24956548.845768,0.11539271231720574,0.9460613116026387,0.053938688397361274,0.27629025999223905,1304,0.5071788901823826,0.5065968180054327,0.12689173457508732,1219,1358
0x8587051491522599dfcc23de01ae59b622b498b3,2202,143,31,112,1632002.173712,0.016558876003537087,0.9954586739327884,0.004541326067211626,0.15622161671207993,1183,0.6198910081743869,0.5785649409627611,0.25658492279745687,1106,1096
0x503c3dbb6f21f231a33da05822229026e8a88acd,2922,6,4,2,8044551.78687,0.08861176489577362,0.9425051334702259,0.057494866529774126,0.49657768651608486,1490,0.5184804928131417,0.5142026009582478,0.4106776180698152,1377,1545
0x9b422e571eb2cb9837efdc4f9087194d65fb070a,2194,10,4,6,13945634.4644,0.8030024243778142,0.022789425706472195,0.9772105742935278,0.7046490428441203,2120,0.9886052871467639,0.9774384685505926,0.9662716499544212,25,2169
0x6e00947f2e02a295332721b9cbc0a2a7dcffbdb9,1670,1,1,0,14030885.21287,0.0015860780608187982,0.9544910179640719,0.045508982035928146,1.0,629,0.4946107784431138,0.4356287425149701,0.011377245508982036,797,873
0x8d6f5ee2e45dc2fe594682d17201b93c30578cf7,1961,1,1,0,78843.6592,0.01649397064006385,0.9821519632840388,0.017848036715961243,1.0,996,0.5216726160122387,0.5147883732789393,0.01631820499745028,998,963
0xae822bb60e9b636a79e692c0ee13e9a2ded7e5c9,1732,1,1,0,15661327.25743,0.0016705536535920214,0.9630484988452656,0.03695150115473441,1.0,720,0.5184757505773672,0.46709006928406466,0.0040415704387990765,834,898
0x9fccb762f817e136f65c25bdd6d9c5121b20db7a,2453,1,0,1,30771.35801,0.18309931034467206,0.811251528740318,0.18874847125968203,1.0,0,0.405625764370159,0.2028128821850795,0.0,1458,995
0x1367df28c0681431b8a8f3d887576a1cad85560e,3457,8,2,6,80210383.759328,0.31577214750231736,0.4501012438530518,0.5498987561469483,0.544113393115418,2867,0.8293317905698583,0.8293317905698583,0.6514318773503037,778,2679
0x524f7d39d1a1a24aa315f101b3a8b9a82daf932f,5220,6,2,4,3583341.9502899,0.06678254025277709,0.8777777777777778,0.12222222222222222,0.8480842911877394,2735,0.5434865900383141,0.5337164750957855,0.03409961685823755,2291,2929
0x9d9cbc11c85848a3ebf181940f2bec9f5fc75396,1626,1,0,1,29474.443,0.04040561512901194,0.955719557195572,0.04428044280442804,1.0,849,0.522140221402214,0.522140221402214,0.3936039360393604,777,849
0xcd3042a6ee602fc79c504e64d1d96b3f8c9d04ad,4552,6,0,6,245723.823671,0.02596937420908737,0.9389279437609842,0.06107205623901582,0.5753514938488576,0,0.530536028119508,0.265268014059754,0.0,2137,2415
0xd47776750bf095ae3f0461e06ce312c2e6026e7e,1449,2,0,2,1092524.58784,0.012547448938519992,0.989648033126294,0.010351966873706004,0.5196687370600414,716,0.4968944099378882,0.49551414768806074,0.4140786749482402,717,732
0x89b61dba1332032926967cc935d17e4d61b88ce5,1523,2,0,2,1094730.9071,0.002088610639537867,0.9481286933683519,0.051871306631648066,0.5082074852265266,755,0.4983585029546947,0.4970453053184504,0.3952724885095207,722,801
0xc1fce740d83a60de67d039aa927a678ff78c202f,2589,151,31,120,1435232.120292,0.010315309518705539,0.9517188103514871,0.04828118964851294,0.24333719582850522,1149,0.5152568559289301,0.4795287755890305,0.23947470065662418,1232,1357
0x72952e155659818d9e0c5c0518ea1aab8344aee7,1997,3,2,1,3422323.703826,0.05231271842749753,0.614922383575363,0.38507761642463695,0.9023535302954432,612,0.30645968953430147,0.30645968953430147,0.09914872308462694,1383,614
0xd34521cf9842e627ce643e2bf2ffb4a3e9e13fc8,2775,3,2,1,15678190.03761,0.34959243886200053,0.44828828828828826,0.5517117117117117,0.8068468468468468,2153,0.7758558558558558,0.7758558558558558,0.7758558558558558,622,2153
0xace0a4c087f7f199328fb1e38d8d27bd237b03fd,1365,1,1,0,1541469.3276,1.0,0.0,1.0,1.0,1365,1.0,1.0,1.0,1365,0
0xfee6cf78bba26a5808ca659d7bcd10491e75e3c2,3448,4,2,2,77363522.599818,0.10360085588316859,0.845707656612529,0.154292343387471,0.5179814385150812,1457,0.4228538283062645,0.42270881670533644,0.3187354988399072,1990,1458
0x373753d4a354b34a23d04882a6ee64042f47a189,1470,13,10,3,2484383.15155,0.15827067826662744,0.5115646258503401,0.4884353741496599,0.1782312925170068,1224,0.8326530612244898,0.8326530612244898,0.7122448979591837,376,1094
0x6d910bea79aaf318e7170c6fb8318d9c466b2164,1484,2,1,1,70539810.31629,1.0,0.0,1.0,0.9993261455525606,1483,1.0,0.9996630727762803,0.9993261455525606,0,1484
0x126220f27cddaba57d903c51a94caf002b2ed355,6434,27,10,17,7211637.536967,0.003430264287714603,0.9002175940317065,0.09978240596829344,0.1990985390115014,2978,0.46409698476841776,0.46347528753497047,0.2253652471246503,2896,3538
0x8fa518fad6242806397c80139d61b8d9da7fb269,1913,28,10,18,60506.308565,0.0025464055014112062,0.9911134343962362,0.008886565603763722,0.2493465760585468,904,0.48614741244119186,0.47935180345007844,0.24098274960794563,948,965
0x6cd520c1a07c9b53b33d62d04d3c2a3175161968,2376,8,1,7,6811563.753511,0.06365475001911391,0.9335016835016835,0.0664983164983165,0.25715488215488214,1008,0.46675084175084175,0.445496632996633,0.28535353535353536,1267,1109
0x2300ed8421a5cbf44273a80697f868cd058b46c2,2010,4,4,0,5634265.30049,0.09313346042195858,0.5373134328358209,0.4626865671641791,0.6074626865671642,1524,0.7597014925373134,0.758955223880597,0.7283582089552239,1470,540
0xe5e096ff9413971c6b2377e7811af53e82ca4d70,1462,10,4,6,828317.83313,0.2648867428109141,0.12585499316005472,0.8741450068399452,0.4316005471956224,95,0.06497948016415869,0.06497948016415869,0.012995896032831737,1370,92
0x8c6f0a348a174be5c9f6470f474d32c1e3ab796e,1571,12,6,6,23847662.670224,0.3748141850129601,0.3437301082113304,0.6562698917886697,0.3443666454487588,432,0.3494589433481859,0.3122215149586251,0.2628898790579249,1301,270
0x42fa34caf53e79fcef0d147da7e1c31123fede21,2488,18,0,18,522895.1767957,0.004159220404264178,0.8954983922829582,0.1045016077170418,0.1997588424437299,0,0.5462218649517685,0.27311093247588425,0.0,1114,1374
0xf27ebb91ea420f73b59b205ac7e0b77a90ec8f3c,2505,118,26,92,5893734.81561477,0.1633629395808368,0.5700598802395209,0.429940119760479,0.1664670658682635,1543,0.6594810379241517,0.6377245508982036,0.437125748502994,714,1791
0x9e00ed4da9af5bfd0c254a4978a9bb9c547a86b0,5572,4,3,1,28355790.5404,0.03179172458392984,0.988872936109117,0.011127063890882987,0.7001076812634601,2900,0.5204594400574301,0.5204594400574301,0.14034458004307251,2817,2755
0xbfa0e690bc003accbf92adfb926a739ae05273ba,1929,1,1,0,6283562.1912,0.09189086114380145,0.35666148263348885,0.6433385173665112,1.0,1585,0.8216692586832556,0.8216692586832556,0.8216692586832556,344,1585
0xc874875bd108aae0ea91888becd03dc0537231c2,1557,7,1,6,4824012.887238,0.005589832447450015,0.9543994861913937,0.045600513808606295,0.5170199100834939,725,0.4682080924855491,0.46692357096981374,0.1708413615928067,814,743
0xf2803696e90e10148af1b590c60a052d65d21ac4,1741,1,1,0,50375501.52561,0.00816054757729823,0.9086731763354394,0.0913268236645606,1.0,848,0.4870763928776565,0.4870763928776565,0.0005743825387708214,791,950
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,11327,5,2,3,154151006.94383,0.8907975700805256,0.05385362408404697,0.9461463759159531,0.6928577734616403,10985,0.9730731879579765,0.9714399223095259,0.9698066566610754,305,11022
0x3d87201a276b1183fe0eecc96ac9c622e7db3f4d,2013,1,1,0,4570637.31341,0.2920717553837225,0.8276204669647292,0.17237953303527073,1.0,1527,0.7595628415300546,0.7590660705414803,0.5211127670144063,833,1180
0xa6e2dc44418f5ad213c86db4dbb203a59d13c49f,1834,15,6,9,11694142.474255,0.5641444658876783,0.826608505997819,0.173391494002181,0.2197382769901854,1527,0.8326063249727372,0.8326063249727372,0.8326063249727372,758,1076
0x258a4b8a8447c61aabf1bef9bb14ee4d69efff03,4313,48,17,31,977031.729995,0.746501257021338,0.11129144447020635,0.8887085555297937,0.5188963598423372,4073,0.9443542777648968,0.9443542777648968,0.9162995594713657,4073,240
0xab8178614b22bdabe2b4fc727f562a02496d892f,1652,3,2,1,21512763.157647,0.8141037555401872,0.22033898305084745,0.7796610169491526,0.5332929782082324,182,0.11016949152542373,0.11016949152542373,0.0,1470,182
0xa07843ae68977ca35ecdb540b5be32bc8a7d13bd,1472,1,1,0,924526.3901,0.011038169433861355,0.9959239130434783,0.004076086956521739,1.0,916,0.6351902173913043,0.6287364130434783,0.04008152173913043,739,733
0x1776fb9202f1d591e6f317c7d4dbb9ffd9db9216,1504,15,6,9,12663615.653937,0.5295840421126511,0.8856382978723404,0.11436170212765957,0.3224734042553192,977,0.6496010638297872,0.6496010638297872,0.5897606382978723,838,666
0xadc9cf23f55c6221a05a8150e5768d7c3289562f,1984,1,1,0,37032611.04741,0.01216121761043089,0.6149193548387096,0.3850806451612903,1.0,605,0.3059475806451613,0.30544354838709675,0.014616935483870967,610,1374
0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,2930,2,2,0,38409439.29811,0.007619417939912512,0.3023890784982935,0.6976109215017064,0.884641638225256,537,0.18327645051194538,0.18327645051194538,0.10955631399317406,443,2487
0xec4a6f59960fb55a7fa49262e2628687b322cf62,2593,3,3,0,92154599.25025,0.37473555715426016,0.12032394909371384,0.8796760509062862,0.5715387581951408,2437,0.9398380254531431,0.9398380254531431,0.8052448900887004,156,2437
0x7e70ff1e17cf415e33dd5df299495e66732f9c4f,10458,9,6,3,330601466.560173,0.10751886111282954,0.7951807228915663,0.20481927710843373,0.3112449799196787,4158,0.39759036144578314,0.39759036144578314,0.22910690380569898,6300,4158
0x98054753cc4b5ad006f124801f6213dbc41752e7,1908,4,4,0,6606268.81172,0.694249672478267,0.0859538784067086,0.9140461215932913,0.2976939203354298,1826,0.9570230607966457,0.9570230607966457,0.9570230607966457,82,1826
0xb3021e6939755ab0d932536aeea9040356c4fe4d,1853,1,1,0,97150.99571,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1853,0
0x8607a7d180de23645db594d90621d837749408d5,4933,7,4,3,14264280.218423,0.6860682979561467,0.05676059193188729,0.9432394080681127,0.40300020271639975,4509,0.9144536793026555,0.9142509629028988,0.9026961281167647,4793,140
0x1ceb3102445048f2f8c18f8f95cb661560e39c2b,2787,3,1,2,615018.292451,0.8484110362368972,0.14280588446358092,0.8571941155364191,0.8937926085396484,2589,0.9321851453175457,0.9305705059203444,0.8815931108719053,199,2588
0x45ff79e6154b77f2f5b18804967d522e161b8486,3164,11,5,6,28731532.435614,0.2557335357823903,0.8040455120101138,0.1959544879898862,0.5265486725663717,1196,0.4020227560050569,0.3900126422250316,0.17414664981036662,1892,1272
0x9897376e0b0c3d8d6f27137f93b33e36ae6f0f45,1749,5,3,2,13044124.57032,0.36697298311852666,0.5534591194968553,0.44654088050314467,0.6420811892510006,1265,0.7232704402515723,0.7232704402515723,0.5706117781589479,484,1265
0xa84c6fd42d4e5c2e9ffbdf452041a3485b170885,2643,3,1,2,2806495.7698083,0.5981226114110124,0.24063564131668558,0.7593643586833144,0.7427166099129777,1,0.12031782065834279,0.06034808929247067,0.00037835792659856227,2325,318
0x06cd60ae3be5e43a444ee0352cb28ce961209b3b,1421,7,7,0,108946.97941,0.9092902649204343,0.47853624208304013,0.5214637579169599,0.21674876847290642,445,0.31456720619282197,0.31386347642505275,0.30893736805066857,1081,340
0xe5764e03ee1e19b4c651907cea6a5b6961577b1d,1397,1,0,1,5505002.4974,0.033615896975051573,0.9692197566213314,0.030780243378668574,1.0,677,0.4846098783106657,0.4846098783106657,0.25125268432355047,677,720
0x9c68cd0568eb47bad36ecd8090e6c1d1396a7783,1374,4,3,1,50395393.13121,0.013253772051960634,0.8151382823871907,0.1848617176128093,0.5014556040756915,610,0.44541484716157204,0.44468704512372637,0.34497816593886466,560,814
0x24fb6523036ebcb3cc51deff138066dccf6bed0f,1624,9,6,3,12139530.39535,0.6165259457925033,0.21674876847290642,0.7832512315270936,0.5566502463054187,262,0.16133004926108374,0.16133004926108374,0.13054187192118227,1448,176
0x0fecee5bdf2db78d6d1499c3391494b3d888ba3b,3101,2,1,1,202882739.31811,0.35504141321173593,0.90744920993228,0.09255079006772009,0.9393743953563367,1506,0.54627539503386,0.5159625927120284,0.48564979039019673,1407,1694
0xab53c0b16aa09fa7f2bb00cb0a0ab9e1ca62ce8b,1411,1,1,0,1887270.52601,0.09104897736801168,0.5854004252303331,0.4145995747696669,1.0,815,0.5776045357902198,0.5776045357902198,0.17221828490432317,413,998
0x741a58844ac349d6195d0b8ccf7fa07501eba5c2,8198,12,5,7,6093979.608633,0.3225899119560691,0.7353012929982923,0.2646987070017077,0.2982434740180532,4861,0.5931934618199561,0.5930714808489876,0.5287875091485729,5184,3014
0xf1e79e5cf063073deec9a0d86c178f7cde84d479,1493,4,4,0,421325.07632,0.049828913112341666,0.75284661754856,0.24715338245144006,0.7548559946416611,698,0.478231748158071,0.47287340924313465,0.2531815137307435,931,562
0x414da2bed1986613e92301dc5241942919729236,1592,3,1,2,19057595.31535,0.03522224884003799,0.8806532663316583,0.11934673366834171,0.6312814070351759,891,0.5596733668341709,0.5596733668341709,0.4949748743718593,701,891
0xbf732ea04197942783e34730ed6e0f6099575d58,2011,3,2,1,30999068.07516,0.12432791694174528,0.8533068125310791,0.14669318746892093,0.7642963699651915,1135,0.564395822973645,0.564395822973645,0.5430134261561412,858,1153
0x88b6addc407b2b809443aea0cf54221c6149b5c0,9891,5,3,2,178599064.671321,0.5875436501250119,0.2509351936103528,0.7490648063896471,0.4132039227580629,1965,0.19876655545445354,0.19871600444848853,0.05055100596501871,8650,1241
0x525232cb6ed5030d2b052b36bfc0baec96986ee3,1554,4,2,2,58658994.13503,0.2722602491990691,0.9922779922779923,0.007722007722007722,0.47104247104247104,771,0.49613899613899615,0.49613899613899615,0.46846846846846846,783,771
0xf037b3b0cb56d733bc1e588c309b32683891974c,2433,6,3,3,302214.137706,0.9799340161713433,0.0008220304151253596,0.9991779695848746,0.2655158240854912,20,0.008220304151253596,0.008220304151253596,0.007398273736128237,2432,1
0x19541333a3cd5cadea5ab371fdce84dc428142a2,3736,8,5,3,44775969.28243,0.028511554306674673,0.9421841541755889,0.057815845824411134,0.5093683083511777,1967,0.5289079229122056,0.5277034261241971,0.21547109207708778,1760,1976
0xba74c7d47a39dafbe83e9b4c12fc6fae44db9db0,2437,5,2,3,14602693.5139,0.18556517842277823,0.3036520311858843,0.6963479688141158,0.784160853508412,370,0.15182601559294215,0.15182601559294215,0.05949938448912597,2067,370
0x939f95036d2e7b6d7419ec072bf9d967352204d2,3326,5,4,1,56682328.78057,0.23376361018554387,0.8436560432952496,0.15634395670475046,0.2946482260974143,1648,0.4957907396271798,0.49564040889957905,0.37221888153938665,1403,1923
0x5647249079e257329ecb6f46ed41821d3c69e7de,1425,10,4,6,640531.882185,0.32404726075298035,0.7129824561403508,0.2870175438596491,0.26666666666666666,668,0.4687719298245614,0.4687719298245614,0.27228070175438596,917,508
0x5b5d51203a0f9079f8aeb098a6523a13f298c060,3045,4,2,2,18428723.65038,0.9350515246510129,0.01839080459770115,0.9816091954022989,0.4975369458128079,3017,0.9908045977011494,0.9908045977011494,0.9908045977011494,3017,28
0xa9a0c8295a7d76e6f9cd04927cafd5ef1e6f8b7b,1869,5,5,0,11364929.79987,0.07121211483763477,0.6944890315676833,0.30551096843231673,0.5013376136971642,649,0.34563937934724454,0.3464419475655431,0.026217228464419477,1220,649
0x0884051c662892bfcd8a132d1404ab8a3a409cea,2293,3,2,1,109323934.45016,0.18236635811208513,0.6759703445268208,0.32402965547317925,0.9372001744439599,1434,0.6620148277365896,0.6436982119494112,0.6253815961622329,775,1518
0x1aa780bb10425b86bcf05ecbb7953f9a93729ed9,5834,5,1,4,8606883.55219,0.14074974824095976,0.7466575248543024,0.25334247514569763,0.825677065478231,3067,0.6249571477545424,0.5753342475145697,0.10627356873500171,2178,3656
0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,7723,5,2,3,31457300.31914,0.7899862408923777,0.004661401009970219,0.9953385989900297,0.6136216496180241,7705,1.0,0.9988346497475075,0.9717726272174025,7705,18
0xb9dc5f9b3d1ed1e4c9cf0724a94fcaa8a2f5f92d,4344,3,2,1,23240344.665562,0.5207897456235646,0.3287292817679558,0.6712707182320442,0.7453959484346224,3658,0.8423112338858195,0.8421961325966851,0.8080110497237569,714,3630
0x6ae827976e8e8ad41a5c43f90cc9e0cad521202c,3898,6,2,4,9258311.655655,1.0,0.0,1.0,0.237044638276039,3898,1.0,1.0,1.0,0,3898
0x9c89f595f5515609ad61f6fda94beff85ae6600e,1458,3,2,1,38654429.510896,0.15093942865128468,0.18518518518518517,0.8148148148148148,0.7078189300411523,1323,0.9074074074074074,0.9074074074074074,0.9074074074074074,135,1323
0x34365f472a3af2ff8167970a519931437e2c2094,3425,7,4,3,109840848.654523,0.49761683639697807,0.34686131386861313,0.6531386861313868,0.4207299270072993,2619,0.7743065693430657,0.7694890510948905,0.7480291970802919,594,2831
0x58c6d652e07f7ffdd1e834ef16163a8d0c710895,1653,3,2,1,3352300.70783,0.26566896853549327,0.8711433756805808,0.12885662431941924,0.8638838475499092,717,0.4355716878402904,0.43466424682395643,0.23774954627949182,933,720
0xf905049d614ddd21e4745417b3f05eb05e52c4fb,1567,2,0,2,1087046.7452,0.09283431779323634,0.7887683471601787,0.21123165283982132,0.547543075941289,949,0.6056158264199106,0.6056158264199106,0.6056158264199106,618,949
0xfe1fadc7705762029efc2db65a2765626881f011,1817,1,1,0,3797733.73509,1.0,0.0,1.0,1.0,1817,1.0,1.0,1.0,0,1817
0x2e3d94f0562703b25c83308a05046ddaf9a8dd14,6046,8,2,6,24065636.369794,0.3668617531310922,0.09923916639100232,0.9007608336089977,0.9187892821700298,5746,0.9503804168044988,0.9503804168044988,0.9379755210056235,300,5746
0x0facac3bd128fe6d799898a059d3634b877c7a0a,1660,22,10,12,2489113.401056,0.651849920921902,0.9385542168674699,0.06144578313253012,0.3933734939759036,80,0.04939759036144578,0.04879518072289157,0.0391566265060241,779,881
0x48b1a8f92e403bc9dc7500b9cbcc4cadf35c7ac0,2774,7,1,6,3686343.118476,0.05211751612948799,0.9149242970439798,0.08507570295602018,0.4008651766402307,1295,0.5418168709444845,0.5043258832011536,0.28803172314347514,1269,1505
0x5f7e1de048ba1f23f60b1455849eebfce4a6b441,1689,3,3,0,34053824.2831,0.00052855773408488,0.9638839550029603,0.036116044997039666,0.5891059798697454,875,0.5180580224985198,0.5180580224985198,0.0,814,875
0x26dcbba2cfc204577a17227e0be494ace6db81ad,1976,4,2,2,2938721.32996,0.9787402955622028,0.043522267206477734,0.9564777327935222,0.430668016194332,1620,0.8203441295546559,0.8200910931174089,0.8076923076923077,1933,43
0x5e9bfa224fcac0ca76e42d927bbec30317a26488,4274,2,2,0,26566516.85621,0.0012519228158517724,0.6607393542349087,0.33926064576509124,0.9181094992980814,2788,0.6525503041647169,0.6524333177351427,0.0,1412,2862
0xca230e816bdb34a46960c2f978a30a563d1ae9e0,1407,1,1,0,2952062.60707,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1407,0
0x33f9109a340ef486d4998a875aa180d5600636c0,2956,2,2,0,45946465.07676,0.0019059384767402708,0.9350473612990527,0.06495263870094722,0.5815290933694182,1382,0.4675236806495264,0.4675236806495264,0.3027740189445196,1574,1382
0x53babe76166eae33c861aeddf9ce89af20311cd0,12635,5,4,1,560009869.95391,0.07413176348014497,0.9503759398496241,0.04962406015037594,0.821210922041947,6631,0.524812030075188,0.524812030075188,0.05318559556786703,6004,6631
0x57f4fb3bd619f50d0fe74aaacff723494cfde132,5271,1,0,1,18999852.05369,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,5271,0
0x2b6972120f2156b7832c10e4eecc62f20860b93a,2404,4,2,2,9132063.11619,0.09626612885443722,0.37104825291181365,0.6289517470881864,0.8897670549084858,455,0.19093178036605657,0.19009983361064892,0.1252079866888519,1958,446
0x81c32dca33d44385e58837d1747a37f3ed9a498f,1688,4,1,3,555470.920247,0.0003374640510733602,0.9135071090047393,0.08649289099526067,0.4377962085308057,0,0.0,0.0,0.0,771,917
0xcf90cfecf74e631feea816d02e757c0c8e895c0e,1557,1,0,1,4615383.2156,0.8511032367849304,0.10404624277456648,0.8959537572254336,1.0,81,0.05202312138728324,0.05202312138728324,0.0,1476,81
0xb356e5977ae1be0e47f7f44557acf0170e8d0512,3490,5,3,2,61289178.708788,0.04905301463334705,0.8997134670487106,0.10028653295128939,0.3793696275071633,1605,0.4636103151862464,0.4617478510028653,0.05329512893982808,1570,1920
0x8d0e342e0524392d035fb37461c6f5813ff59244,2657,5,3,2,15011070.890971,0.15813707382588005,0.6089574708317651,0.39104252916823484,0.4964245389537072,1815,0.6955212645841174,0.6893112532931878,0.186676703048551,809,1848
0xd3dc3e6800f584a562565f8caf2ef4e47863eabc,6468,4,3,1,90598982.389513,0.0772266729254442,0.7535559678416821,0.24644403215831787,0.6114718614718615,2437,0.37677798392084105,0.37677798392084105,0.08611626468769326,4031,2437
0xb159e1697e5031811d788e4a2ac1a9b38d688202,1749,1,0,1,329546.15217,1.0,0.0,1.0,1.0,0,1.0,0.5,0.0,0,1749
0x6f1d35664eab0efa5a796091c28d14f1472d3162,2201,3,2,1,16242673.8973,0.0007562322754039794,0.8677873693775556,0.13221263062244434,0.5592912312585189,1077,0.4893230349840981,0.4893230349840981,0.2080872330758746,1246,955
0xffbd3e51ae0e2c4407434e157965c064f2a11628,2378,2,1,1,18977655.39467,1.0,0.0,1.0,0.9482758620689655,11,0.005046257359125316,0.004835996635828427,0.004625735912531539,2378,0
0x9a37179a2b2bacd9ff229e8c31f9b7bb34e36a9c,4081,1,1,0,7996981.59355,0.37747183143758806,0.4729233031119824,0.5270766968880176,1.0,965,0.2364616515559912,0.2364616515559912,0.0,3116,965
0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,1393,5,4,1,44652162.8624,0.4023096076030584,0.7982770997846375,0.20172290021536252,0.5312275664034458,582,0.4178033022254128,0.4178033022254128,0.4178033022254128,837,556
0xb8e0d1698c5eea6f2aa7b88eb64d78d824f81915,1393,2,1,1,21229637.6528,0.08513938884875925,0.9605168700646087,0.03948312993539124,0.7544867193108399,659,0.47307968413496054,0.47307968413496054,0.2641780330222541,669,724
0xc50aa1e77492ab1090de92866ae91303e9981d98,1821,1,1,0,48008595.88283,0.04482754567041376,0.9752883031301482,0.02471169686985173,1.0,1027,0.5650741350906096,0.5645249862712796,0.28775398132894014,933,888
0x15df49f74171cd2157c89084f63e15fbd12c6ca1,5263,4,3,1,79937489.47407,0.20132581500111257,0.6768003040091203,0.3231996959908797,0.47938438153144597,2538,0.482234467034011,0.482234467034011,0.2910887326619799,3482,1781
